Column1,Breathing,Reference,Diff,Time,Reference,Sensor
0.42,-80,-66,14,0.25,-64,-78
0.42,-80,-66,14,0.5,-64,-76
0.42,-78,-66,12,0.75,-64,-78
0.42,-76,-67,9,1,-65,-76
0.42,-77,-67,10,1.25,-64,-76
0.42,-79,-67,12,1.5,-64,-75
0.42,-83,-67,16,1.75,-64,-74
0.42,-85,-66,19,2,-64,-73
0.42,-86,-67,19,2.25,-64,-73
0.42,-85,-67,18,2.5,-66,-74
0.42,-83,-67,16,2.75,-64,-72
0.42,-83,-66,17,3,-64,-72
0.42,-81,-67,14,3.25,-64,-71
0.42,-80,-67,13,3.5,-65,-68
0.42,-79,-67,12,3.75,-64,-67
0.42,-79,-66,13,4,-64,-66
0.42,-80,-67,13,4.25,-63,-66
0.42,-82,-67,15,4.5,-64,-66
0.42,-83,-66,17,4.75,-65,-66
0.42,-84,-66,18,5,-64,-66
0.42,-94,-66,28,5.25,-64,-66
0.42,-90,-66,24,5.5,-64,-66
0.42,-89,-66,23,5.75,-65,-66
0.42,-85,-67,18,6,-65,-65
0.42,-86,-66,20,6.25,-65,-66
0.42,-86,-67,19,6.5,-65,-66
0.42,-84,-66,18,6.75,-65,-67
0.42,-83,-66,17,7,-65,-67
0.42,-82,-66,16,7.25,-64,-67
0.42,-77,-67,10,7.5,-64,-67
0.42,-76,-66,10,7.75,-64,-68
0.42,-76,-67,9,8,-65,-68
0.42,-73,-67,6,8.25,-64,-72
0.42,-73,-67,6,8.5,-64,-72
0.42,-73,-66,7,8.75,-65,-70
0.42,-72,-67,5,9,-65,-74
0.42,-71,-66,5,9.25,-64,-74
0.42,-75,-66,9,9.5,-63,-72
0.42,-72,-67,5,9.75,-64,-73
0.42,-75,-66,9,10,-64,-74
0.42,-72,-66,6,10.25,-65,-74
0.42,-72,-67,5,10.5,-64,-73
0.42,-74,-66,8,10.75,-65,-75
0.42,-73,-66,7,11,-63,-75
0.42,-75,-66,9,11.25,-64,-72
0.42,-75,-67,8,11.5,-64,-71
0.42,-78,-66,12,11.75,-64,-67
0.42,-81,-66,15,12,-64,-66
0.42,-82,-66,16,12.25,-64,-66
0.42,-84,-66,18,12.5,-65,-65
0.42,-82,-67,15,12.75,-63,-64
0.42,-87,-67,20,13,-64,-65
0.42,-86,-66,20,13.25,-65,-65
0.42,-84,-65,19,13.5,-64,-66
0.42,-84,-66,18,13.75,-64,-65
0.42,-84,-65,19,14,-63,-65
0.42,-85,-67,18,14.25,-65,-64
0.42,-83,-67,16,14.5,-64,-64
0.42,-85,-66,19,14.75,-64,-65
0.42,-78,-66,12,15,-64,-66
0.42,-77,-65,12,15.25,-64,-66
0.42,-75,-66,9,15.5,-64,-66
0.42,-72,-66,6,15.75,-63,-67
0.42,-75,-65,10,16,-63,-66
0.42,-73,-66,7,16.25,-63,-67
0.42,-72,-66,6,16.5,-63,-69
0.42,-72,-66,6,16.75,-64,-70
0.42,-74,-66,8,17,-64,-74
0.42,-76,-67,9,17.25,-64,-71
0.42,-78,-67,11,17.5,-64,-72
0.42,-78,-66,12,17.75,-64,-72
0.42,-78,-64,14,18,-63,-70
0.42,-79,-65,14,18.25,-64,-71
0.42,-80,-65,15,18.5,-63,-71
0.42,-76,-66,10,18.75,-64,-72
0.42,-75,-64,11,19,-64,-72
0.42,-76,-66,10,19.25,-64,-69
0.42,-78,-68,10,19.5,-65,-70
0.42,-79,-66,13,19.75,-65,-67
0.42,-83,-68,15,20,-65,-66
0.42,-89,-68,21,20.25,-64,-67
0.42,-84,-68,16,20.5,-65,-66
0.42,-85,-68,17,20.75,-65,-66
0.42,-83,-66,17,21,-64,-67
0.42,-80,-67,13,21.25,-64,-66
0.42,-82,-67,15,21.5,-64,-67
0.42,-83,-66,17,21.75,-64,-65
0.42,-84,-68,16,22,-64,-66
0.42,-90,-67,23,22.25,-64,-66
0.42,-86,-67,19,22.5,-64,-66
0.42,-81,-67,14,22.75,-64,-67
0.42,-77,-68,9,23,-65,-66
0.42,-76,-68,8,23.25,-64,-66
0.42,-74,-67,7,23.5,-66,-66
0.42,-73,-67,6,23.75,-65,-68
0.42,-75,-66,9,24,-64,-69
0.42,-75,-66,9,24.25,-65,-72
0.42,-78,-66,12,24.5,-64,-69
0.42,-77,-66,11,24.75,-64,-71
0.42,-73,-66,7,25,-65,-71
0.42,-74,-68,6,25.25,-65,-69
0.42,-77,-67,10,25.5,-64,-71
0.42,-86,-69,17,25.75,-64,-71
0.42,-79,-69,10,26,-64,-71
0.42,-78,-67,11,26.25,-64,-70
0.42,-90,-65,25,26.5,-63,-71
0.42,-91,-64,27,26.75,-64,-70
0.42,-81,-65,16,27,-64,-71
0.42,-79,-64,15,27.25,-65,-70
0.42,-79,-66,13,27.5,-64,-70
0.42,-82,-67,15,27.75,-64,-68
0.42,-86,-67,19,28,-64,-69
0.42,-82,-71,11,28.25,-64,-67
0.42,-88,-67,21,28.5,-64,-68
0.42,-93,-69,24,28.75,-64,-67
0.42,-96,-68,28,29,-65,-68
0.42,-82,-68,14,29.25,-64,-68
0.42,-85,-66,19,29.5,-64,-68
0.42,-79,-67,12,29.75,-64,-66
0.42,-80,-66,14,30,-64,-67
0.42,-79,-66,13,30.25,-64,-67
0.42,-80,-66,14,30.5,-64,-67
0.42,-78,-67,11,30.75,-65,-67
0.42,-81,-66,15,31,-64,-67
0.42,-79,-68,11,31.25,-64,-67
0.42,-83,-67,16,31.5,-64,-67
0.42,-73,-64,9,31.75,-63,-66
0.42,-80,-65,15,32,-64,-67
0.42,-72,-64,8,32.25,-64,-68
0.42,-70,-66,4,32.5,-64,-68
0.42,-74,-66,8,32.75,-64,-71
0.42,-75,-66,9,33,-64,-71
0.42,-77,-67,10,33.25,-63,-72
0.42,-72,-67,5,33.5,-64,-73
0.42,-71,-66,5,33.75,-64,-71
0.42,-74,-67,7,34,-64,-74
0.42,-74,-66,8,34.25,-64,-71
0.42,-76,-64,12,34.5,-64,-72
0.42,-79,-61,18,34.75,-63,-70
0.42,-72,-62,10,35,-64,-67
0.42,-75,-65,10,35.25,-64,-66
0.42,-76,-65,11,35.5,-64,-66
0.42,-79,-66,13,35.75,-63,-66
0.42,-79,-64,15,36,-65,-66
0.42,-83,-63,20,36.25,-63,-66
0.42,-74,-65,9,36.5,-64,-66
0.42,-76,-64,12,36.75,-64,-66
0.42,-77,-66,11,37,-64,-67
0.42,-77,-66,11,37.25,-64,-66
0.42,-77,-68,9,37.5,-64,-67
0.42,-78,-68,10,37.75,-63,-66
0.42,-78,-67,11,38,-63,-67
0.42,-79,-66,13,38.25,-64,-68
0.42,-79,-66,13,38.5,-63,-70
0.42,-81,-66,15,38.75,-65,-70
,,-67,#VALUE!,39,-64,-72
,,-67,#VALUE!,39.25,-63,-72
,,-68,#VALUE!,39.5,-64,-72
,,-66,#VALUE!,39.75,-63,-72
,,-66,#VALUE!,40,-63,-70
,,-66,#VALUE!,40.25,-63,-72
,,-66,#VALUE!,40.5,-63,-70
,,-68,#VALUE!,40.75,-64,-72
,,-67,#VALUE!,41,-64,-71
,,-66,#VALUE!,41.25,-64,-72
,,-66,#VALUE!,41.5,-64,-68
,,-67,#VALUE!,41.75,-64,-68
,,-66,#VALUE!,42,-64,-67
,,,,42.25,-63,-67
,,,,42.5,-64,-67
,,,,42.75,-64,-67
,,,,43,-64,-71
,,,,43.25,-63,-68
,,,,43.5,-63,-67
,,,,43.75,-63,-68
,,,,44,-64,-70
,,,,44.25,-64,-68
,,,,44.5,-63,-68
,,,,44.75,-64,-68
,,,,45,-64,-67
,,,,45.25,-63,-67
,,,,45.5,-63,-68
,,,,45.75,-64,-70
,,,,46,-63,-69
,,,,46.25,-64,-71
,,,,46.5,-64,-70
,,,,46.75,-64,-73
,,,,47,-65,-71
,,,,47.25,-63,-74
,,,,47.5,-63,-71
,,,,47.75,-64,-71
,,,,48,-64,-70
,,,,48.25,-63,-69
,,,,48.5,-63,-71
,,,,48.75,-64,-71
,,,,49,-64,-74
,,,,49.25,-64,-70
,,,,49.5,-64,-71
,,,,49.75,-64,-70
,,,,50,-64,-70
,,,,50.25,-63,-67
,,,,50.5,-64,-67
,,,,50.75,-64,-66
,,,,51,-63,-67
,,,,51.25,-64,-67
,,,,51.5,-63,-68
,,,,51.75,-63,-67
,,,,52,-64,-68
,,,,52.25,-64,-67
,,,,52.5,-64,-67
,,,,52.75,-64,-67
,,,,53,-64,-67
,,,,53.25,-64,-67
,,,,53.5,-64,-68
,,,,53.75,-64,-69
,,,,54,-63,-70
,,,,54.25,-64,-69
,,,,54.5,-64,-69
,,,,54.75,-64,-70
,,,,55,-63,-70
,,,,55.25,-64,-70
,,,,55.5,-64,-72
,,,,55.75,-63,-72
,,,,56,-63,-73
,,,,56.25,-63,-73
,,,,56.5,-63,-75
,,,,56.75,-63,-72
,,,,57,-64,-72
,,,,57.25,-63,-74
,,,,57.5,-64,-73
,,,,57.75,-64,-72
,,,,58,-63,-73
,,,,58.25,-63,-74
,,,,58.5,-64,-73
,,,,58.75,-63,-74
,,,,59,-64,-76
,,,,59.25,-64,-75
,,,,59.5,-63,-75
,,,,59.75,-63,-76
,,,,60,-64,-75
,,,,60.25,-64,-73
,,,,60.5,-64,-78
,,,,60.75,-64,-75
,,,,61,-64,-74
,,,,61.25,-63,-75
,,,,61.5,-64,-74
,,,,61.75,-63,-77
,,,,62,-64,-77
,,,,62.25,-64,-75
,,,,62.5,-64,-76
,,,,62.75,-64,-79
,,,,63,-64,-77
,,,,63.25,-64,-77
,,,,63.5,-64,-76
,,,,63.75,-64,-75
,,,,64,-64,-74
,,,,64.25,-64,-73
,,,,64.5,-64,-72
,,,,64.75,-64,-74
,,,,65,-65,-70
,,,,65.25,-64,-71
,,,,65.5,-64,-72
,,,,65.75,-64,-71
,,,,66,-65,-70
,,,,66.25,-65,-70
,,,,66.5,-64,-69
,,,,66.75,-64,-70
,,,,67,-65,-69
,,,,67.25,-64,-70
,,,,67.5,-64,-70
,,,,67.75,-63,-71
,,,,68,-63,-71
,,,,68.25,-63,-69
,,,,68.5,-64,-70
,,,,68.75,-63,-70
,,,,69,-64,-70
,,,,69.25,-64,-71
,,,,69.5,-64,-72
,,,,69.75,-64,-70
,,,,70,-63,-69
,,,,70.25,-64,-69
,,,,70.5,-64,-71
,,,,70.75,-64,-70
,,,,71,-64,-70
,,,,71.25,-63,-70
,,,,71.5,-64,-70
,,,,71.75,-63,-70
,,,,72,-64,-70
,,,,72.25,-64,-71
,,,,72.5,-63,-71
,,,,72.75,-63,-71
,,,,73,-64,-71
,,,,73.25,-64,-70
,,,,73.5,-64,-72
,,,,73.75,-64,-68
,,,,74,-64,-65
,,,,74.25,-64,-66
,,,,74.5,-64,-65
,,,,74.75,-63,-66
,,,,75,-64,-66
,,,,75.25,-63,-66
,,,,75.5,-64,-66
,,,,75.75,-63,-66
,,,,76,-64,-67
,,,,76.25,-64,-67
,,,,76.5,-63,-66
,,,,76.75,-64,-67
,,,,77,-63,-68
,,,,77.25,-63,-68
,,,,77.5,-64,-68
,,,,77.75,-63,-67
,,,,78,-63,-68
,,,,78.25,-63,-67
,,,,78.5,-64,-67
,,,,78.75,-63,-67
,,,,79,-64,-68
,,,,79.25,-63,-71
,,,,79.5,-63,-70
,,,,79.75,-64,-70
,,,,80,-64,-71
,,,,80.25,-64,-72
,,,,80.5,-63,-70
,,,,80.75,-64,-71
,,,,81,-64,-71
,,,,81.25,-63,-65
,,,,81.5,-63,-64
,,,,81.75,-63,-64
,,,,82,-63,-64
,,,,82.25,-63,-63
,,,,82.5,-64,-64
,,,,82.75,-63,-64
,,,,83,-64,-64
,,,,83.25,-63,-64
,,,,83.5,-64,-62
,,,,83.75,-63,-64
,,,,84,-64,-64
,,,,84.25,-63,-64
,,,,84.5,-64,-64
,,,,84.75,-63,-64
,,,,85,-64,-65
,,,,85.25,-64,-66
,,,,85.5,-63,-66
,,,,85.75,-63,-67
,,,,86,-63,-68
,,,,86.25,-62,-70
,,,,86.5,-62,-72
,,,,86.75,-63,-70
,,,,87,-63,-70
,,,,87.25,-63,-71
,,,,87.5,-64,-71
,,,,87.75,-64,-70
,,,,88,-63,-73
,,,,88.25,-64,-70
,,,,88.5,-63,-70
,,,,88.75,-63,-71
,,,,89,-63,-70
,,,,89.25,-64,-70
,,,,89.5,-64,-71
,,,,89.75,-64,-70
,,,,90,-63,-73
,,,,90.25,-64,-70
,,,,90.5,-62,-70
,,,,90.75,-63,-70
,,,,91,-64,-70
,,,,91.25,-64,-70
,,,,91.5,-63,-71
,,,,91.75,-64,-71
,,,,92,-64,-71
,,,,92.25,-64,-70
,,,,92.5,-63,-71
,,,,92.75,-64,-71
,,,,93,-64,-71
,,,,93.25,-63,-71
,,,,93.5,-64,-71
,,,,93.75,-64,-71
,,,,94,-64,-70
,,,,94.25,-64,-70
,,,,94.5,-64,-70
,,,,94.75,-64,-71
,,,,95,-64,-70
,,,,95.25,-64,-70
,,,,95.5,-64,-72
,,,,95.75,-65,-69
,,,,96,-64,-70
,,,,96.25,-64,-70
,,,,96.5,-64,-69
,,,,96.75,-63,-69
,,,,97,-63,-72
,,,,97.25,-63,-71
,,,,97.5,-63,-70
,,,,97.75,-63,-71
,,,,98,-63,-71
,,,,98.25,-64,-74
,,,,,,-71
,,,,,,-70
,,,,,,-71
