Time,Sensor
0.25,-78
0.5,-76
0.75,-78
1.0,-76
1.25,-76
1.5,-75
1.75,-74
2.0,-73
2.25,-73
2.5,-74
2.75,-72
3.0,-72
3.25,-71
3.5,-68
3.75,-67
4.0,-66
4.25,-66
4.5,-66
4.75,-66
5.0,-66
5.25,-66
5.5,-66
5.75,-66
6.0,-65
6.25,-66
6.5,-66
6.75,-67
7.0,-67
7.25,-67
7.5,-67
7.75,-68
8.0,-68
8.25,-72
8.5,-72
8.75,-70
9.0,-74
9.25,-74
9.5,-72
9.75,-73
10.0,-74
10.25,-74
10.5,-73
10.75,-75
11.0,-75
11.25,-72
11.5,-71
11.75,-67
12.0,-66
12.25,-66
12.5,-65
12.75,-64
13.0,-65
13.25,-65
13.5,-66
13.75,-65
14.0,-65
14.25,-64
14.5,-64
14.75,-65
15.0,-66
15.25,-66
15.5,-66
15.75,-67
16.0,-66
16.25,-67
16.5,-69
16.75,-70
17.0,-74
17.25,-71
17.5,-72
17.75,-72
18.0,-70
18.25,-71
18.5,-71
18.75,-72
19.0,-72
19.25,-69
19.5,-70
19.75,-67
20.0,-66
20.25,-67
20.5,-66
20.75,-66
21.0,-67
21.25,-66
21.5,-67
21.75,-65
22.0,-66
22.25,-66
22.5,-66
22.75,-67
23.0,-66
23.25,-66
23.5,-66
23.75,-68
24.0,-69
24.25,-72
24.5,-69
24.75,-71
25.0,-71
25.25,-69
25.5,-71
25.75,-71
26.0,-71
26.25,-70
26.5,-71
26.75,-70
27.0,-71
27.25,-70
27.5,-70
27.75,-68
28.0,-69
28.25,-67
28.5,-68
28.75,-67
29.0,-68
29.25,-68
29.5,-68
29.75,-66
30.0,-67
30.25,-67
30.5,-67
30.75,-67
31.0,-67
31.25,-67
31.5,-67
31.75,-66
32.0,-67
32.25,-68
32.5,-68
32.75,-71
33.0,-71
33.25,-72
33.5,-73
33.75,-71
34.0,-74
34.25,-71
34.5,-72
34.75,-70
35.0,-67
35.25,-66
35.5,-66
35.75,-66
36.0,-66
36.25,-66
36.5,-66
36.75,-66
37.0,-67
37.25,-66
37.5,-67
37.75,-66
38.0,-67
38.25,-68
38.5,-70
38.75,-70
39.0,-72
39.25,-72
39.5,-72
39.75,-72
40.0,-70
40.25,-72
40.5,-70
40.75,-72
41.0,-71
41.25,-72
41.5,-68
41.75,-68
42.0,-67
42.25,-67
42.5,-67
42.75,-67
43.0,-71
43.25,-68
43.5,-67
43.75,-68
44.0,-70
44.25,-68
44.5,-68
44.75,-68
45.0,-67
45.25,-67
45.5,-68
45.75,-70
46.0,-69
46.25,-71
46.5,-70
46.75,-73
47.0,-71
47.25,-74
47.5,-71
47.75,-71
48.0,-70
48.25,-69
48.5,-71
48.75,-71
49.0,-74
49.25,-70
49.5,-71
49.75,-70
50.0,-70
50.25,-67
50.5,-67
50.75,-66
51.0,-67
51.25,-67
51.5,-68
51.75,-67
52.0,-68
52.25,-67
52.5,-67
52.75,-67
53.0,-67
53.25,-67
53.5,-68
53.75,-69
54.0,-70
54.25,-69
54.5,-69
54.75,-70
55.0,-70
55.25,-70
55.5,-72
55.75,-72
56.0,-73
