,Time,RSSI Value,Node ID
0,0.25,14.0,Mock0
1,0.5,12.0,Mock0
2,0.75,14.0,Mock0
3,1.0,11.0,Mock0
4,1.25,12.0,Mock0
5,1.5,11.0,Mock0
6,1.75,10.0,Mock0
7,2.0,9.0,Mock0
8,2.25,9.0,Mock0
9,2.5,8.0,Mock0
10,2.75,8.0,Mock0
11,3.0,8.0,Mock0
12,3.25,7.0,Mock0
13,3.5,3.0,Mock0
14,3.75,3.0,Mock0
15,4.0,2.0,Mock0
16,4.25,3.0,Mock0
17,4.5,2.0,Mock0
18,4.75,1.0,Mock0
19,5.0,2.0,Mock0
20,5.25,2.0,Mock0
21,5.5,2.0,Mock0
22,5.75,1.0,Mock0
23,6.0,0.0,Mock0
24,6.25,1.0,Mock0
25,6.5,1.0,Mock0
26,6.75,2.0,Mock0
27,7.0,2.0,Mock0
28,7.25,3.0,Mock0
29,7.5,3.0,Mock0
30,7.75,4.0,Mock0
31,8.0,3.0,Mock0
32,8.25,8.0,Mock0
33,8.5,8.0,Mock0
34,8.75,5.0,Mock0
35,9.0,9.0,Mock0
36,9.25,10.0,Mock0
37,9.5,9.0,Mock0
38,9.75,9.0,Mock0
39,10.0,10.0,Mock0
40,10.25,9.0,Mock0
41,10.5,9.0,Mock0
42,10.75,10.0,Mock0
43,11.0,12.0,Mock0
44,11.25,8.0,Mock0
45,11.5,7.0,Mock0
46,11.75,3.0,Mock0
47,12.0,2.0,Mock0
48,12.25,2.0,Mock0
49,12.5,0.0,Mock0
50,12.75,1.0,Mock0
51,13.0,1.0,Mock0
